,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
46,2.117298896959916,3.5005426672093267,2.2924153711555277,3.5691900691900553,0.9694015214897341,0.9426920713294246,0.9657802590882432,0.9398537334816739,0.6648281147193558,0.5860059865147403,0.6558692288814043,0.5958672088644822,108.67070217917706,200.679487179487,121.45911568746207,210.61870845204115,0.06722934353926097,0.059958326125286524,0.06661649498330041,0.05985778618392873,0.25928621933928725,0.24486389306160786,0.25810171441371793,0.24465850932254274,Parasitized
47,2.6884741075917526,4.441468819246603,2.6932831136221007,4.1901234567901176,0.9699957631986612,0.9475839531792292,0.9716689683592654,0.9476275934880805,0.6708632812852429,0.5942649555310253,0.656080416932236,0.6104377198883837,159.34684514831605,277.0991452991456,150.5388575015696,276.8684393795506,0.12532340312012744,0.11727948937403432,0.12612587280589263,0.11709184058450703,0.354010456229936,0.34246093116446774,0.35514204595611126,0.3421868503968366,Parasitized
48,1.8795180722891558,3.0172091283202414,1.8154303773935672,2.978226711560046,0.971452513953738,0.9501393152760449,0.972806899323895,0.9508143460426361,0.7391025882342936,0.6794884316766878,0.7392752236458737,0.6760953730676613,111.85073627844702,194.53423120089795,106.57371258598246,191.90056116722786,0.12676349054527608,0.11946828862820048,0.1270245649346377,0.11957858993420356,0.35603860822286687,0.34564185022679256,0.3564050573920602,0.3458013735285092,Parasitized
49,2.0186480186480207,3.4025106837606556,2.249309978768569,3.395459401709373,0.9640944420705593,0.9313545590878453,0.9588049905688065,0.9308254009206623,0.6914043416512909,0.6160728505841917,0.6809737400697073,0.6252667293072728,111.98781521508803,211.6220619658105,128.17945859872577,213.25336538461372,0.07774867252450633,0.07024782672218478,0.07662395026167354,0.07039959233919464,0.278834489481675,0.2650430657877787,0.27681031458685484,0.26532921501258516,Parasitized
50,1.952991452991436,3.2509689922480636,2.1461641272387006,3.2649655469422907,0.9760866577686192,0.9541748449345732,0.9722514243352163,0.9539424682156051,0.7067401036844898,0.6390267776137946,0.6983738459577509,0.6348548604268645,101.32190170940099,192.6583763996555,117.40240577385693,193.63533591731272,0.10361638022545329,0.09565039912622851,0.10236193131000772,0.09552557437296025,0.321894983225047,0.3092739871476884,0.31994051214250396,0.30907211840112697,Parasitized
51,1.7852396772662564,2.7347336595456886,1.6882803856488033,2.83442733818674,0.9772516916342807,0.9626697814357028,0.9798039646819183,0.9611482615690587,0.775775406438378,0.7229788859033293,0.7694768526251736,0.7226062636608291,101.08819806992571,165.6561642200741,89.77718507981643,172.4080439193223,0.18757201218990166,0.17961220124807278,0.1881260323423912,0.17924439148851218,0.43309584642420856,0.42380679707630076,0.43373497938532835,0.4233726390409661,Parasitized
52,2.110855683269476,3.365226337448576,2.1283700980391984,3.447839506172868,0.970668051793846,0.9481152388459183,0.9712033529758974,0.9473712822558391,0.7124469495707282,0.6497138726649763,0.7121819831112433,0.6517757289094589,113.42773946360128,199.6031893004126,111.30851715686205,202.46522633745008,0.11220676280278988,0.10413460245939926,0.1119740341234094,0.10425500564150272,0.3349727791967429,0.3226989347044692,0.33462521441668047,0.3228854373326594,Parasitized
53,1.9974488494310911,3.158803576934942,2.0456215554194683,3.2526467262822574,0.9688258183106403,0.944614863764466,0.9687193370559709,0.9426927340857345,0.6976376305620458,0.6284615813625491,0.6880532314547754,0.6268345688161037,101.95030358691764,178.80131565423002,102.26893243519064,185.00657827114847,0.06959459610207361,0.06213964529826261,0.06910127934970184,0.06204844153526368,0.26380787725553917,0.24927824874678217,0.2628712219884517,0.2490952459106028,Parasitized
54,1.988346424354438,3.1241343669250714,1.8953333333333318,3.0064082687338574,0.9666340792975688,0.9438797049133948,0.9725000309763587,0.947148799895301,0.6986908529918548,0.6246608596584694,0.6846072591518119,0.6277877232113099,103.32044766158467,172.13054263565922,85.36189743589726,162.10366925064645,0.07099173945366372,0.06471329313809955,0.07175090861275453,0.06505301364100755,0.2664427507996112,0.25438807585674994,0.2678636007611981,0.25505492279312614,Parasitized
55,3.193734889099156,4.735396825396799,3.226299212598443,4.886507936507904,0.9777918136668176,0.9605695093764384,0.9777908565356577,0.9595513778957592,0.5170580903414281,0.45853414948996374,0.506344618842564,0.447400117145329,113.69073898875327,199.9035449735441,113.84204724409499,205.06523809523694,0.0557909814283814,0.05121483861034083,0.055908381727875274,0.05096740712745948,0.23620114611995727,0.22630695661057534,0.23644953315216183,0.22575962244710518,Parasitized
56,2.335675645530089,3.5892034602853706,2.1926421404682257,3.7709807886754416,0.9717020055105188,0.9491462341000239,0.9711581516596582,0.9482392046263531,0.7093743845173319,0.6636704886857356,0.72090860396052,0.6533929673313331,146.49116055992448,262.5433659139426,149.28450390189502,267.22609819121504,0.1561027531904858,0.1479603005768147,0.15628201710395942,0.14745035331726633,0.3950984095013365,0.3846560809045071,0.3953252042356513,0.3839926474781338,Parasitized
57,3.361934856587266,5.01397058823532,3.0331715210355883,5.239950980392183,0.9629829367400263,0.9379282762092118,0.9684021054144837,0.9382814023516526,0.6214239672900483,0.5578971862536797,0.6182088172810876,0.5553119303172754,210.86185383244225,351.98635620915104,180.22103559870493,349.9839052287591,0.12186404980867122,0.11373068651480243,0.12372532231543366,0.11348729054530356,0.34909031755216474,0.33723980564992984,0.35174610490442343,0.33687874754175806,Parasitized
58,2.974253285543606,5.128033724781697,3.187470109995225,5.047455585666975,0.9647269339672653,0.9346748151245993,0.9627876367694972,0.9345607951392845,0.7095561715845624,0.6480135767110133,0.7065173975854513,0.6561951089580746,203.75585424133803,376.431135200241,214.90327594452444,377.0881662149961,0.16846538849135456,0.1575620273784459,0.16797388086733336,0.15756413998279667,0.4104453538430598,0.39694083611848996,0.4098461673205367,0.3969434972169171,Parasitized
59,2.2199549549549484,3.443083900226749,2.2986439608956126,3.383310657596356,0.9783688739138143,0.9597175039383292,0.9774505479628959,0.9607208521596224,0.5891892753453578,0.5168223657110045,0.5821763332916993,0.516184903061605,78.39905405405366,144.1652607709744,81.65225030409484,140.57442176870677,0.04770522786299761,0.043098661565910974,0.04733573105542338,0.04305517762660577,0.21841526472066372,0.20760217139016388,0.21756776198560157,0.20749741595163484,Parasitized
60,2.394796111901375,3.58694354934958,2.33427979887607,3.6889843656761077,0.9708578157525117,0.9516154187288365,0.9731442309152079,0.9491865506597564,0.6198724717681159,0.5487210024185576,0.6163057793720679,0.5504198651808958,109.00622332859166,178.9742212674555,100.679384797397,187.9585869435499,0.05442887614630411,0.049246185326181836,0.05501284252754359,0.04901698662685475,0.2332999703092654,0.22191481547247321,0.23454816675374718,0.22139780176608517,Parasitized
61,3.0013350559862206,4.5811999133636325,2.967922256621964,4.733333333333321,0.9749400519261395,0.955482043565736,0.9752326092824464,0.9548119064131725,0.5864056729286805,0.535097924509505,0.5950080636392138,0.5212118266822834,140.67299741602085,248.6771063461112,139.24707602339274,252.42048949534293,0.0997957233769639,0.09358858967262627,0.10062298543579479,0.09335427748652685,0.3159046111992731,0.30592252233633643,0.31721126309731623,0.30553932232451986,Parasitized
62,2.9843435794311834,4.655270655270651,2.8834629789686086,4.924332415857821,0.9681542138482244,0.9437603327551005,0.9677795556241792,0.9422975107358585,0.7285867988728251,0.6917744271771918,0.7370153950715148,0.6836414938367126,203.43766159149598,359.8690424453145,205.95644866993229,369.2294171616208,0.28439746378036396,0.27280112185839844,0.28345023602154235,0.27175068305838496,0.5332892871419451,0.5223036682413771,0.5324004470523502,0.521297115912207,Parasitized
63,2.717966374017331,4.27933702933702,2.5781249999999702,3.997863247863247,0.9721150224594062,0.9519179873450951,0.975732200459208,0.9545759319060895,0.6213928206546584,0.5506375465327831,0.6131137527911236,0.5582328503449251,131.41435703219148,224.9059251559242,114.59735576922974,212.47326172326132,0.08634768387096475,0.07971462820301978,0.08732681080938144,0.08008451238700691,0.293849764115891,0.28233779095795836,0.2955111009917926,0.28299207124406667,Parasitized
64,2.3756129454070027,3.674022837066306,2.244277305428377,3.6251646903820705,0.9732636319616674,0.9513835219240021,0.9727969044752682,0.9513150117163265,0.640478360684416,0.5696297371213894,0.6453852581902295,0.5731575855750828,104.80963277759632,188.07992973210318,106.62927839546512,188.34497145366637,0.06055991309104594,0.054014660168351755,0.06033052445017018,0.05402417428664023,0.24608923806425576,0.23241054229176386,0.24562272787787814,0.23243100973544864,Parasitized
65,1.8532897534013617,2.9496794871794507,1.8344891723130017,3.057478632478589,0.9764765123140975,0.9598199005399509,0.9779775190693439,0.9579478445935742,0.7665722413320645,0.7127535618688627,0.7577269978613339,0.7127970580157581,116.67992665816368,199.23637820512604,109.22941410920625,208.5191239316216,0.22640878335865613,0.21899629150229719,0.22652032030158634,0.21825744232081448,0.4758243198478364,0.46797039596784024,0.4759415093281803,0.4671803102880241,Parasitized
66,2.8474025974026076,4.2972865914042115,2.5297557619538993,4.471578530402029,0.9676575543593771,0.9456148332111648,0.9709659679724502,0.9436041376874089,0.6791992525458164,0.6257071093547606,0.6841045889774797,0.6151458620076401,171.08982683982748,286.810457516338,153.74327976804707,297.4142404436503,0.14621986488685218,0.13800523095097855,0.14726355119383688,0.13749300355231198,0.38238706161015984,0.3714905529767595,0.3837493338024665,0.37080049022663386,Parasitized
67,2.645635719076365,3.915231340763233,2.5569292696952264,4.082935301780254,0.9763504322867473,0.9606006795833462,0.9790995294169724,0.9596095273918617,0.6181684919177417,0.560406422176263,0.6116148346587967,0.5459712137391406,115.97437002970254,191.79915086601895,102.63494345409212,196.62416172142474,0.07887211693673706,0.07325923224396616,0.07958140632710532,0.07296569873267017,0.2808418005510167,0.2706644273708057,0.282101765905684,0.2701216369206106,Parasitized
68,2.130992599742599,3.37475704567541,2.1577104214466747,3.4669177194687335,0.975674655999225,0.9579619081817178,0.9768102205630065,0.9570274189951196,0.6901498641180334,0.6271587036814995,0.6772993937818996,0.6190781466069002,115.16059362934355,198.20331227729173,109.75944934186656,202.6092889536766,0.12863351552005323,0.12134391912163064,0.12837133885581783,0.1211602129513937,0.3586551484644452,0.3483445408236372,0.3582894623845611,0.34808075636465985,Parasitized
69,1.8429148629148615,3.0614478114478088,1.9072373361058153,3.1336061767096206,0.9733081697475985,0.9524295367715627,0.9728875306362686,0.9511833396558586,0.783776956950453,0.7265280997310639,0.7708963030673048,0.7252571468615433,128.86450216450206,229.52371415302446,130.90492693351797,235.53782073609645,0.21044009086952753,0.20201054989198497,0.20926495249954397,0.2016351342131186,0.45873749669013053,0.4494558375324376,0.4574548638931976,0.449038009764339,Parasitized
70,2.056488776572026,3.330172242134618,1.9976975638740317,3.3332586618877036,0.9728989647787589,0.9524404506073357,0.9746845443235544,0.9535287647910031,0.7715322110512265,0.7225057536585975,0.7647667230647104,0.7209243650238655,144.93825875823808,254.4762295898058,135.37133590810026,248.6530017921154,0.2702733390019183,0.26195064328712087,0.2711934676141321,0.26206088013120743,0.5198781963132502,0.5118111402530438,0.5207623907446967,0.5119188218176857,Parasitized
71,2.2276229790161644,3.4891586264135066,2.2134611420325627,3.5840509043123263,0.9792055531473856,0.9627401248916467,0.9788571115340912,0.9617938694486636,0.6775425498371535,0.6266140539793241,0.6839395108810418,0.623962687440783,121.95847953216347,217.9637583428418,124.03768982340395,223.49918732925153,0.1517734773980073,0.14493724246439846,0.15233207526524495,0.14459080684671913,0.3895811563692568,0.3807062416935116,0.39029741898358095,0.3802509787583973,Parasitized
72,2.3784203218165487,3.709828585522239,2.2799428104574857,3.6695441279236825,0.9776617653886438,0.9604907492767935,0.9790802977206315,0.9612426784791283,0.6454281411485403,0.5844515893096627,0.6501978196686464,0.5819428057732243,111.66960712243727,196.41250462449028,104.57814542483543,192.67443581205936,0.10068769766899172,0.09415024963487369,0.10060754794496567,0.09425291472323773,0.31731324849270276,0.30683912663621254,0.31718692902603296,0.3070063757045409,Parasitized
73,2.2297194016814093,3.41541591071527,2.198308783415161,3.585738633239871,0.9740911194933289,0.956020110246575,0.9750782818541741,0.9536272240672375,0.694672419703754,0.6390129811560313,0.6956533363246237,0.6312404231054828,127.60683480729334,215.54934300951157,122.85951991271133,227.2770905492331,0.10608186388828122,0.09982443432177875,0.106585332134484,0.099436241816925,0.325702109124705,0.3159500503588799,0.3264740910615787,0.3153351262021486,Parasitized
74,2.1405035577449443,3.4619708994708898,2.1135717410323713,3.4844576719576597,0.969536876784196,0.9471909649048986,0.9704281609863494,0.9458315873791723,0.7406018101067535,0.6797469012862065,0.7361111673417682,0.6818549876464358,137.711165845649,237.92658730158666,133.7620844269471,244.05114638447884,0.1458185839183527,0.13745621812682488,0.14653695072243617,0.13727045682599087,0.3818619959073601,0.3707508841888646,0.3828014507841319,0.37050027911729144,Parasitized
75,2.3301003667245648,3.4790209790209876,2.0575959128590706,3.358877233877251,0.9713753431189996,0.9530832662369783,0.97694259299651,0.9547069390084877,0.627163963671309,0.5489480210698451,0.6322668022693599,0.5656310115091476,107.68196294151682,174.9695027195032,87.13876036244463,168.91423853923928,0.06261310079093546,0.05736364498565871,0.06408705929934363,0.057835986048399145,0.2502260993400478,0.2395070875478609,0.25315422038619784,0.24049113507237463,Parasitized
76,1.7595365418894808,3.0764085297418675,2.15015618027666,3.111964085297424,0.9812755875297816,0.9628424243768731,0.9755605506762277,0.9604473664270562,0.7182931061118487,0.6445730433987109,0.6926975418701382,0.6526119897947544,83.61247771836004,165.556588103255,109.07233377956261,176.22783389450086,0.17193603521055173,0.16329411385333614,0.1691708935001244,0.16277342624398428,0.4146517034940912,0.4040966639967919,0.4113038943410631,0.4034518883881748,Parasitized
77,3.617715617715609,5.800974864928307,3.618173340327539,5.879786234437357,0.9603700680225029,0.9286521714533696,0.9597380117738213,0.9278202059438765,0.6084985616815337,0.556914419842786,0.6124886104164178,0.5456787665969195,248.65710955710884,445.79334038054617,252.24707116628664,450.99160206718005,0.13097527181443175,0.12153125075701755,0.1300993201076937,0.12153896063298139,0.3619050591169344,0.34861332555858726,0.36069283345763015,0.34862438330240386,Parasitized
78,2.5465616797900315,4.057724867724854,2.67859770839905,4.134761904761886,0.9740526512104155,0.952907452832341,0.9736185857982745,0.9519575233748122,0.600800493198127,0.529032932689899,0.5911396012842304,0.5254132109377311,109.34614173228347,196.2426984126979,111.30679070745356,200.201216931216,0.06432410909266266,0.058170630721424005,0.06441947371856549,0.057993911144704285,0.2536219806969866,0.2411858841670134,0.25380991650951207,0.240819249946312,Parasitized
79,2.764492753623187,4.330145719489965,2.5750852541189024,4.262419274714333,0.9688151483000961,0.94840850447483,0.9735456667310223,0.9485288887238965,0.6800113927169136,0.6107559965743506,0.664669550737766,0.6173531395462385,184.3519433465085,304.22640337804177,156.52167303504646,303.5165176353682,0.14784027444843892,0.14065689864009898,0.14952012166386047,0.14057296896633042,0.384500031792507,0.37504252910849856,0.3866783180679523,0.37493061887011897,Parasitized
80,2.1623863876558818,3.1042530568846405,1.6961264822134368,3.189420520999469,0.9716898163277842,0.9579079880314574,0.9808603311737208,0.9564340701236023,0.7376495760757332,0.6894505473902772,0.7506393339375792,0.6802231871415833,132.84099556119176,196.84460393407787,90.02930171277997,203.7374269005848,0.13164411866558606,0.12524043846506733,0.13508984465726157,0.12473246695105172,0.36282794636795285,0.35389325857533277,0.36754570417468024,0.35317483906848707,Parasitized
81,2.481633651259466,3.801566193853414,2.542644757433489,3.9759160756500953,0.9781118840101882,0.9597652243366558,0.9770320158766014,0.9592318175282641,0.6181027700642254,0.5518825472085505,0.6078001562299531,0.545108992737848,99.82739056003862,181.7091706067767,104.66383020344274,184.11815405831308,0.07110776779387815,0.06501845946731791,0.07059510977959108,0.06496045495582929,0.26666039787317153,0.25498717510360774,0.26569740265872205,0.25487340966807287,Parasitized
82,1.6542237907786992,2.8107738583538353,1.8531702898550746,2.799015586546346,0.977563455492879,0.9565239582418691,0.9739468850801468,0.9565347018731494,0.7312083445625205,0.6625870899625845,0.7164787638739885,0.6665809492261968,83.89005022397188,161.55737854343235,97.30760869565246,161.51745510892331,0.11975071742703686,0.1111183901433496,0.11808291202281616,0.1111858684026906,0.3460501660554967,0.33334425170287485,0.34363194266950237,0.33344545041534246,Parasitized
83,2.828824590292486,4.577556188667309,2.925925925925917,4.595599873377656,0.9680671097335538,0.9428904334898005,0.9675217703950902,0.9426626925892745,0.6565340916371393,0.5890294736621746,0.6448682057582307,0.5950303255765401,195.59146867403766,347.6900918012037,198.9183929692399,349.0766065210517,0.12355527818052593,0.11475945448875569,0.12337657931613022,0.11484792529141159,0.3515043074850235,0.3387616484916138,0.3512500239375511,0.33889220305491186,Parasitized
84,3.0899460708782827,4.467689717689711,3.116252168883759,4.928580678580681,0.976002852745541,0.9551320935709389,0.9728219209124394,0.9534326309729068,0.5122609143017944,0.4704805946622737,0.5262248498280717,0.44880587386229054,123.11652542372927,227.27214452214426,139.03669429985268,235.88053613053597,0.0600757174293143,0.054393022730240916,0.0592326850685302,0.05422021543978281,0.24510348310318705,0.23322311791552935,0.24337765934557387,0.2328523468633778,Parasitized
85,2.2955402298850647,3.6841203703703456,2.4011681383370047,3.6186574074073845,0.9789668985848972,0.9594401021474468,0.9763030520949694,0.9591320517536256,0.5955751025632519,0.5195369356212928,0.5915096205529642,0.5245651234433765,88.36202298850594,168.2892129629617,99.3891188373801,169.56736111111013,0.059602814638657964,0.05380878986625447,0.05884095097356,0.05383797153635061,0.24413687685119995,0.2319672172231552,0.2425715378472091,0.2320301091159305,Parasitized
86,2.594479830148609,4.147872960372987,2.4903123192596963,3.8384324009324193,0.9764344937319169,0.9583803119509591,0.9791302674741292,0.960790550218723,0.6241139891492908,0.5520604956845148,0.6179223352036416,0.5589057013647596,114.93601621308565,201.5625000000014,101.89449585502257,189.88981157731254,0.0904116278779957,0.08387350206989022,0.09120742482550405,0.08426708346124961,0.30068526381915645,0.28960922304009973,0.30200567018767055,0.29028793199382164,Parasitized
87,2.4612216884008253,4.363547252493806,2.7463071109584356,4.227930577178126,0.9676298546585759,0.936978013970645,0.9616042087196854,0.9371656736508994,0.7396996306818803,0.6788360204928157,0.7411095523280957,0.6893893412670802,180.52791123312755,351.0320590439959,214.11983281804672,349.98679582540603,0.19722530998829102,0.18584317351869836,0.19585943121516286,0.18623035563154178,0.44410056292273603,0.4310953183678737,0.4425600876888503,0.4315441525864321,Parasitized
88,1.9064701064701082,3.176870748299317,2.186419145971637,3.157245928674499,0.980147871671034,0.9610386490051979,0.9764207171178517,0.9609267802502934,0.667119001092817,0.597726621690182,0.6496618058441065,0.5972503965590086,78.36036036036027,152.37761286332687,92.86128186214209,152.81513090084496,0.08108143910048088,0.0742863670083387,0.07975622560023542,0.07420230772293658,0.2847480273864612,0.2725552549637205,0.2824114473604698,0.2724010053633,Parasitized
89,2.120155038759693,3.5058857306919395,2.4246723646723596,3.674705713465412,0.9756805695143418,0.9512354341584899,0.9701315609798808,0.9499547264744612,0.6396712620028824,0.5630969677643076,0.6191749012858366,0.5522190053416612,92.75786593707267,183.3913867355735,113.65407407407383,188.20780935974804,0.05815748369703892,0.05169682957845658,0.05676093375865433,0.05147223184609697,0.24115862766452897,0.2273693681621528,0.2382455325051329,0.22687492555612437,Parasitized
90,2.2938787001286967,3.692743764172341,2.330274121482903,3.597505668934237,0.9751013252008691,0.9539574621284143,0.9748682181459684,0.9564819351773943,0.6541440939019845,0.5941144766201327,0.6485889353414594,0.5885817880472826,120.21786518661494,220.7493521218012,121.20826792255328,208.64585357952683,0.09692533851332687,0.0900890854822501,0.09620404466742705,0.09034935843504563,0.3113283451813003,0.3001484390801493,0.3101677685824674,0.30058170010006535,Parasitized
91,2.900384501626738,4.460257787325466,2.7279516358463667,4.674006444683155,0.9685589818100114,0.9451349903673334,0.9693886121675023,0.9433296466447807,0.6788729809336264,0.6241266579911404,0.6849759236000104,0.6225611436535772,174.58911564625822,304.0883757011583,170.0486012328113,314.0944623463432,0.1516661500962146,0.14265069631096203,0.15196637665778295,0.14255254282080312,0.3894433849691308,0.37769127116066903,0.3898286503808859,0.37756131001574184,Parasitized
92,2.5680555555555555,4.1387924382715955,2.6388409961685824,4.023919753086415,0.9722996333367513,0.9479748236439245,0.9699589520635205,0.9487458097885786,0.6287305601672397,0.5621549619951705,0.629801296672563,0.565245874383203,127.00589080459798,236.83294753086372,137.91786398467468,233.3232060185184,0.08055961428010469,0.07390560643772122,0.08053832862663501,0.07412507159374503,0.2838302561040748,0.2718558559930634,0.28379275647316127,0.27225919928212716,Parasitized
