,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
93,3.0894801051051184,4.907596371882071,3.0060051606849485,4.904195011337855,0.9695186373398855,0.944446947034427,0.9691546707654878,0.9446241866023394,0.6328343835262253,0.5736630958183161,0.6374265501660346,0.5744011352593867,183.82352665165226,333.51313303099,186.0714520290866,332.4490740740743,0.11815643042218832,0.11012575729512832,0.1181562401142022,0.1102902007101236,0.3437388986166511,0.33185201113618146,0.3437386217959835,0.33209968489916336,Parasitized
94,2.72579225352112,4.076930654058303,2.734409391049139,4.2737391646965746,0.976497777415899,0.9606751986866264,0.979190574541404,0.9587300253498539,0.5904717292636801,0.5187168347213336,0.5723102915685974,0.5158345789493579,110.1055848982779,182.38356973995238,97.74668623135159,191.40504334121255,0.055776912687872396,0.05080442633476255,0.056165975903832537,0.05073048498519825,0.2361713629716194,0.22539837252021708,0.2369936199644044,0.22523428909737134,Parasitized
95,2.2634004082823007,3.5463844797178186,2.240779645191413,3.516519694297477,0.971718523040755,0.9515630695701986,0.9736899773396036,0.9513194131468246,0.6433254953451516,0.5535475628268394,0.6222123926807541,0.5605607222601311,107.3908428113153,181.86948853615556,100.01062091503285,182.7843621399179,0.05720000976353122,0.05163792367528748,0.057181866482976774,0.05166469148244584,0.23916523527371453,0.22723979333577884,0.2391273018351873,0.2272986834155575,Parasitized
96,1.5346364417899645,2.6104730653541157,1.7520833333333348,2.641646158053048,0.9761081567808365,0.9552244150793183,0.9724079954928089,0.9547396940651081,0.7636898328771807,0.6915320758935135,0.741911538375392,0.6886461817914418,88.2626577982897,164.22873940388288,101.81467391304372,166.00660833105454,0.1089691344470596,0.10066425941208884,0.10703630921320405,0.10054431479396535,0.33010473254265776,0.3172763139789809,0.32716404022019907,0.31708723530594124,Uninfected
97,1.9859727470514152,3.3232428068961615,2.0057195149851292,3.3772127082973,0.9671755191205691,0.9420010161744732,0.9674373927445982,0.9415752202692076,0.8061974167962648,0.748561454640125,0.7961222220071327,0.7408402979860269,151.00234741784047,265.9073401372317,149.8555250514757,267.85948221184395,0.17278059321325076,0.16123845865649034,0.17234833124677706,0.16079742649078016,0.41566885042453056,0.4015450891948379,0.4151485652712497,0.4009955442280876,Uninfected
98,1.4933540723981857,2.6434472934472955,1.761453172918142,2.562915479582149,0.9684662007561917,0.9342114576775963,0.9597372066792222,0.935709748929714,0.7227915464081872,0.6405501428533658,0.7084807086557848,0.6503958086034372,75.3479920814477,154.16120607787295,95.90214673272003,150.65028490028513,0.05196217639110652,0.04454920211686608,0.050794072787422394,0.044975005839599194,0.2279521361845651,0.21106681908075006,0.2253754041314677,0.21207311437237675,Uninfected
99,1.7780006292276214,3.0546454574232342,1.909412597310689,3.120093383982275,0.9723335015249226,0.949115404852513,0.9701842019167457,0.9474685253824597,0.7884765039032086,0.7257684701170837,0.7771838910287656,0.7258019151663146,121.37041843636929,222.66995093383971,130.81851065502892,229.87666191832875,0.17163554473139492,0.16224834437596267,0.17093480578896092,0.161957144946114,0.41428920421777216,0.40280062608685535,0.4134426269616631,0.4024389953099898,Uninfected
100,1.6271194083694092,2.6444262890341306,1.5592968221771477,2.611201888162674,0.9757894741358853,0.958271824226073,0.9779669013654224,0.9587661103722465,0.7891675205941824,0.7262890910295471,0.7809940835051954,0.7315822355515504,103.85980339105346,178.2606209150326,94.58215010141993,176.14905591866386,0.14683892435388998,0.13692944962638343,0.1468598167650899,0.1372695133496325,0.3831956737149964,0.3700397946523906,0.38322293350619024,0.37049900586861567,Uninfected
101,2.6867188735959946,3.5602100489318347,2.5489173383909796,4.067669172932325,0.9867736589712326,0.9786211478699446,0.9883138065400263,0.9764061188634083,0.52319914740084,0.4838338219836569,0.5352034894002192,0.4739194306028608,84.68244739756554,135.57723674264994,74.8121542595212,149.6241794963606,0.0611453938628202,0.057155848289757415,0.06133428495376422,0.05670934339215647,0.24727594679390108,0.23907289325592188,0.24765759619636993,0.23813723646703483,Uninfected
102,2.61955141768936,3.9986265037416704,2.787361189535058,4.037463294496624,0.985118987050936,0.9718138357521064,0.9837513408420837,0.971735492067297,0.5514383974932938,0.5019431677517535,0.5481777865246433,0.4975465901195796,88.61767056942631,166.23913043478646,96.65438546960118,166.70119352089074,0.0707962314467396,0.0652397151665434,0.07008174011739671,0.06514625530356924,0.26607561227354076,0.25542066315500667,0.26472956033921996,0.2552376447618361,Uninfected
103,3.149038461538408,4.293927648579031,2.8169005061183605,4.579198966408543,0.9820500849790162,0.9729985304250157,0.9870484223083303,0.9713349843284491,0.5423502358645442,0.4975564596063625,0.5504395260689464,0.49519595429881585,133.99455128204903,199.79354005169037,97.12556858223162,212.1027131783075,0.061769278024324005,0.05748849060887722,0.06363105171993305,0.05728041392077842,0.24853425925679543,0.23976757622513772,0.25225196078511075,0.23933326956522033,Uninfected
104,3.072774072774071,4.187128304775416,2.6893090569561666,4.426779720897469,0.9833433940746171,0.9718646428397122,0.9851441849782547,0.9710940263057033,0.5406967525149183,0.4989362601978383,0.5571442496181165,0.49867485284896834,119.98092898093016,200.81787670023252,107.06442577030838,206.31820055349866,0.07053831579981239,0.06552354731502932,0.07127659410714192,0.06531620030240018,0.2655905039714568,0.25597567719420006,0.2669767669800912,0.2555703431589827,Uninfected
105,2.8693376068375254,3.8500779444175413,2.4048075898091708,3.9984411116486105,0.9807874924898571,0.9692672415705479,0.9844029185313228,0.9679178404783391,0.516602229831552,0.4823497489588532,0.5500916081559217,0.47336139073951655,102.7159188034161,162.91861527710455,83.55148704828832,170.07197763801335,0.06515728869895206,0.06117833982734975,0.06674925148427209,0.06095682064459539,0.2552592578124289,0.24734255563357824,0.25835876506182653,0.2468943511800045,Uninfected
106,3.1151282051281712,4.413307493540215,2.8135050291498986,4.543669250646158,0.9785227821024225,0.9631515094126438,0.9805504902884314,0.9624682880924742,0.5507238212986527,0.5120986630387926,0.5600476498724434,0.5075311993598771,141.1428205128192,239.71124031008597,127.97834582612786,244.15581395349741,0.07038369288297022,0.06487790363827434,0.07153214775972089,0.06470545264708143,0.265299251568809,0.25471141246177864,0.26745494528933444,0.25437266489755034,Uninfected
107,3.0431162652393824,4.456590193432154,2.951170568561926,4.43619733093403,0.9829228054493954,0.9715666503852156,0.9855533833960489,0.9714517432430813,0.5399639036652842,0.49205667290366784,0.5476122068766954,0.49603640496520085,120.0217068093981,197.68990853200816,101.73006317354327,198.48882890987593,0.06134393085305451,0.05629201057182523,0.06211852520223641,0.056275532421049365,0.24767706969571185,0.23725937404415706,0.2492358826538354,0.23722464547565322,Uninfected
108,2.782186234817823,4.212566299469563,2.817391304347771,4.071671426628568,0.9823503190769188,0.9664502861618517,0.9808786914916894,0.9673441207091543,0.49901044131275296,0.44759600398614663,0.515105247258414,0.4550323403148054,93.73562753036481,175.39113287093565,101.19312436804725,170.71834625322902,0.04300893219761795,0.03874530720060446,0.04249588297925774,0.03880182776027198,0.20738594985586162,0.19683827676700602,0.20614529579706092,0.19698179550474196,Uninfected
109,1.6205855855855813,2.6893424036281135,1.5748524575393033,2.6052607709750526,0.9757073554986551,0.9570002773924072,0.9766386519989115,0.9580394648619104,0.8009857370772013,0.7431487462456441,0.7990250838048187,0.7487995227734975,106.95932432432399,188.81977324263025,102.87016263459,184.25650793650757,0.17632315964613124,0.16658582277960288,0.17655794766984742,0.16697389256533995,0.41990851342421154,0.40814926531797513,0.42018799086819153,0.4086243905658838,Uninfected
110,1.7068595222441425,2.557363315696648,1.409620098039208,2.46926807760141,0.9744544704889392,0.9596421757273175,0.9811105868868165,0.961232607467438,0.7559937036471757,0.6928911639818525,0.7556063066850363,0.7001381142697864,99.74446635985122,156.70533509700172,73.91504726890727,150.5298500881834,0.10600628241653938,0.09875820304116156,0.10727158606242657,0.09916982968313061,0.3255860599235468,0.31425817895666863,0.3275234129988672,0.314912415892309,Uninfected
111,1.4952537969624322,2.304599436392918,1.5280359820089957,2.295843397745575,0.9769055398816662,0.9592858476200138,0.976524347887907,0.9584912379789872,0.6814088266286135,0.6054513638700272,0.6723763946059551,0.6102464813548386,55.545113908872914,96.76212761674756,56.50654672663663,98.6506139291468,0.05461012759536575,0.04894209033831051,0.05431786855198084,0.049108696067473034,0.23368809895962983,0.2212285929492626,0.23306194144900802,0.22160481959441458,Uninfected
112,1.49542229680003,2.4131426202321773,1.5421086751532322,2.465322198531158,0.979164085789126,0.9635611430233866,0.9789741359631081,0.9621305005179526,0.7662561463535726,0.7012020720934931,0.7530795721634074,0.7040407605459336,83.78074126409406,146.25796612177234,84.57116336633673,152.00026652452055,0.16422964599400242,0.15744665266769295,0.16394335334062599,0.15704222929797207,0.4052525706198573,0.3967954796462441,0.40489918910838285,0.3962855401070951,Uninfected
113,1.5498955487706898,2.5931864809415854,1.6654869154869132,2.532501889644746,0.9628537304287699,0.9304610267242425,0.9616900203792084,0.9319673179030009,0.720521476282657,0.6331421514614055,0.6938904821730172,0.6396753022279894,79.23589908404311,145.63054745707825,81.66634491634477,142.4760285066408,0.045766071956967004,0.039208321255429175,0.044484761294204485,0.039470334679121144,0.21393006323788857,0.19801091196050075,0.2109141088078379,0.19867142391174716,Uninfected
114,1.540687776642833,2.327820578668033,1.5470015655843719,2.5472350624892908,0.980129074058739,0.9666463440125854,0.9803525809944191,0.9634163883303357,0.7465925096241717,0.6971819364004546,0.7387329800246394,0.6811324935061305,79.82921348314612,133.5187810306452,78.95099040228709,146.4486902927576,0.14229214248277502,0.13567398703313968,0.14228150671884737,0.13477699527110518,0.3772163072863831,0.3683394996917106,0.37720220932392134,0.36711986499112953,Uninfected
115,1.6475235849056609,2.7572485265614497,1.734709119496856,2.687551916459,0.9771813851237898,0.9580396821220603,0.9760745172484309,0.9595154435492254,0.7620532253204336,0.7032257553468055,0.753306279144764,0.7046547046266183,99.53384433962269,182.60503935762046,104.37063679245281,176.18274593568296,0.1690000233315041,0.1608750295701279,0.1684697252877655,0.1611351938095011,0.4110961241990784,0.4010922955756292,0.4104506368465829,0.4014164842274182,Uninfected
116,1.4802854938271595,2.47608509977483,1.7062159972219013,2.5132774283717705,0.9772830000435688,0.9550280863985438,0.9716477990256182,0.9541723365529526,0.7137959250077817,0.6482447579194691,0.7051370934854126,0.6452546030766217,71.35304783950606,139.56910474415724,88.74561098892617,142.2249010016307,0.08318319336086324,0.07516814992774928,0.08166391103155188,0.07490222413409672,0.288414967296885,0.27416810523426915,0.28576898192692624,0.27368270704247416,Uninfected
117,1.5212765957446832,2.3835375026864396,1.5253094323516836,2.486438856651624,0.9774469888957148,0.9615602238802238,0.9774951535176377,0.9587245812679122,0.75820475898177,0.6988036670722012,0.7549433979849792,0.6993329038187096,78.92843715286695,133.9196647324307,78.7230046948356,143.79871050934887,0.14063186684389534,0.1323058127908808,0.14010994692010323,0.1318561446114022,0.3750091556800918,0.36373866001688737,0.37431263259487146,0.36312001406064387,Uninfected
118,1.4399242563068846,2.1028874773696637,1.256478263520517,2.2034121942986857,0.978392677599851,0.966359725432105,0.9825786487186916,0.9638116130790808,0.7675729427990605,0.7172327620485963,0.7705500359655625,0.7162066511178469,73.37328202308966,114.01255024701588,59.193372355344145,122.64853171315458,0.1605485024324181,0.15437785305853938,0.161934270965861,0.1538143259277931,0.4006850414383074,0.39290947183612074,0.40241057511683387,0.3921916953835115,Uninfected
119,1.6339840283939657,2.4525482324077164,1.4723822182838602,2.493810639009703,0.9744070165361298,0.9581932420607604,0.9783464221768514,0.9576734483033118,0.7410926605136678,0.684563049167128,0.7407295779358636,0.6793559481335234,86.77062999112688,140.86301624474922,73.51535962191707,142.6144009516375,0.10516093014852125,0.09835876328433352,0.1059925015499024,0.09818827665804458,0.32428526045523753,0.31362200701534565,0.3255648960651354,0.31335008641780293,Uninfected
120,1.6487545787545752,2.672340111995281,1.5941503770407814,2.4498231653404043,0.9781289770076812,0.9608852051906804,0.9794939189937428,0.9637156338033728,0.721141408190952,0.649494972219785,0.7150884749864397,0.6681420756221506,83.86875457875443,149.18464485705852,78.67724577201855,138.38933097553783,0.1088374974842004,0.1022591337863905,0.10914823860118023,0.10297595088694836,0.3299052856263452,0.3197798207929801,0.3303759049948713,0.3208986613978755,Uninfected
121,1.4981106612685553,2.8262840563942206,1.8070127997115584,2.585384650256135,0.9794431007879949,0.9557126922962387,0.973964132494847,0.9597937794299051,0.7578315707475178,0.6782485521818815,0.7398892947327608,0.6942558451350651,82.266441745389,175.77138582891365,103.9921579232018,159.57400607461835,0.10895281084818666,0.09942291327680261,0.1068428820757143,0.10031588175902756,0.3300800067380432,0.31531399156523743,0.3268682946933127,0.31672682513331196,Uninfected
122,1.612002376708259,2.616515015592294,1.6097105508870233,2.553462343543084,0.9753447430192022,0.9559080491509627,0.9758721691930856,0.9569823449073633,0.7419580032933788,0.6733362398364793,0.7357193302439158,0.677009468018182,84.06773618538324,149.20457943526,82.29505135387495,145.5692255115555,0.10761434338405233,0.09894502856202493,0.10732196333763183,0.0992999813802034,0.3280462518975828,0.3145552869719804,0.32760031034422393,0.315118995587704,Uninfected
123,1.4859673659673664,2.450927883486021,1.4986457457737918,2.2711768851303726,0.9760367214876431,0.9570138245884394,0.9774449518333831,0.9606517571052089,0.7471752493843747,0.6693684788759473,0.7287807708619094,0.6824349594710131,76.48941724941734,136.49941273197058,72.14130942374142,124.94742776603229,0.10693761281453601,0.09884328422244053,0.10681910332069593,0.09968748235919658,0.32701316917600737,0.314393518098641,0.3268319190665072,0.3157332455716322,Uninfected
124,1.3759487666034158,2.373317403424925,1.6238463061992463,2.3440063719633524,0.9815244740015042,0.9623393002085355,0.9765724314260128,0.963153879474142,0.7430052074213118,0.6792984016664979,0.7294904106361086,0.6826036531538561,59.42054079696392,120.61537236160878,75.29839572192508,118.00653126244497,0.14019613562891647,0.13179429704838305,0.13818438051402052,0.1320492049240603,0.374427744202959,0.36303484274706066,0.3717315974113857,0.36338575223040914,Uninfected
125,1.6272100689241835,2.5595291987324553,1.5690740185795635,2.4429354660228317,0.9749200951195278,0.9566688847598299,0.9773060931208777,0.9593296676880801,0.7317754170391073,0.6656622926605937,0.720387507552759,0.6702955491735157,82.50604335231252,141.65685830692613,74.74747777444823,132.95830189628273,0.10609383269453454,0.09854977845508354,0.10616132912072646,0.09899000152461368,0.32572048246085866,0.31392639018579427,0.3258240769506245,0.31462676542947465,Uninfected
126,1.7451481772882247,2.7095644127172993,1.7019407290847095,2.6648820146738066,0.9696208983722281,0.945753055776893,0.9708764872113872,0.9472358101715521,0.6655239539785901,0.5911405374794068,0.6645366036645528,0.5922681103566521,75.63067138735902,132.91988895498727,72.51022816679773,129.2867340868532,0.04870566948385407,0.043162717827642916,0.048768586599916355,0.043371932746393935,0.22069360997512835,0.20775639058195758,0.22083610800753656,0.20825929210096228,Uninfected
127,1.4639645089735824,2.4297839506172836,1.5977874677002584,2.5218892137751787,0.97685973420668,0.9581012577103849,0.9744550412440439,0.9563419262168852,0.7913493475319665,0.7322541419715116,0.7791901633801039,0.7299309571781131,81.40685622101218,146.79625568551003,89.77826227390187,152.96024204028575,0.14778175432578158,0.13932574180786234,0.14625009901315755,0.13897056400122682,0.3844239252775269,0.37326363579628585,0.38242659297328885,0.3727875588069253,Uninfected
128,1.3637206764866319,2.1301335972290962,1.4299596025767005,2.2005058002089206,0.9741227978901974,0.9530629744692112,0.972095889493408,0.9506835455087507,0.6999647344159987,0.6226482849888205,0.6918771047416621,0.6195651631398456,46.813366066557485,83.5876078948816,50.39786002838737,87.82500412337137,0.0489727874938724,0.04299452906381829,0.04827026608479536,0.0428198901183333,0.2212979608895491,0.2073512215151343,0.21970495234471926,0.20692967433003248,Uninfected
129,1.5782472613458522,2.5633832413974247,1.676939924906128,2.50380877331232,0.9766035804027164,0.9558868977069434,0.9746100155545949,0.956873620042858,0.6788023036177144,0.5968191094351102,0.6696204961209964,0.6051740561191278,61.3759520083463,114.15886524822709,66.48889236545664,111.60535855003947,0.05252880291078166,0.04706901951384409,0.05191211834550493,0.04731072515210364,0.22919162923366476,0.21695395712879748,0.22784231026195492,0.21751028746269369,Uninfected
130,1.6032051282051267,2.5375851538642222,1.6293641079442787,2.4688747944561875,0.9736936563875683,0.9529061158907371,0.9747595058430844,0.9541393319424938,0.6663152285410907,0.5784033792901379,0.6512899705208376,0.5897115621638566,59.64504662004657,105.38665727037814,57.27615550504163,102.62696734789753,0.048915498109116926,0.0437168039055627,0.04860532254552436,0.04398595634798242,0.22116848353487648,0.20908563773143937,0.22046614829838246,0.20972829172046012,Uninfected
131,1.5470479288069758,2.347517730496456,1.5140393643914771,2.6097472267685093,0.9777767467146674,0.9640592498685706,0.9795331130017336,0.9602242946909354,0.7857308588231924,0.7399714332314169,0.7760217204270208,0.7202062424335562,93.7624339341375,151.23686124749977,86.33572589382456,167.37415893798916,0.17172490020029124,0.1636277125193393,0.17133735270029685,0.16229193963782151,0.41439703208431794,0.40450922426978014,0.413929163867801,0.40285473763854573,Uninfected
132,1.460564337922827,2.300902751037531,1.6181547619047605,2.6181063620416816,0.9821415920091748,0.9682014297955079,0.9793543535180776,0.963950591844316,0.772473980906486,0.7257201427137163,0.7625304237815924,0.7061277734513828,76.89452660207374,136.50156163094223,88.84868197278904,154.74911222350661,0.1677465033707755,0.15932291216562616,0.1663046421268334,0.1581268203955745,0.4095686796750644,0.39915274290129354,0.4078046617276872,0.397651631953868,Uninfected
133,2.6420709586177393,3.805400718444177,2.328543355440919,3.598909946736001,0.9789044967287301,0.9644643595011235,0.9816952834301964,0.9661761272694807,0.5486112398637224,0.4965061799980226,0.5659905999044437,0.5079592012044281,118.27830043657454,197.63421280812466,102.81208548268242,188.11408398364702,0.06396763971291028,0.059848853201897215,0.06499758591377411,0.06012609851492944,0.2529182470936217,0.24464025261983607,0.2549462412230745,0.24520623669664163,Uninfected
134,2.656745211519904,4.049197415051085,2.7102288392610925,4.135362379264828,0.9718656755190203,0.9495126811312258,0.9710046996436218,0.9480285495260178,0.5579584294707727,0.5057524985253302,0.564479474486221,0.5007140874905865,131.75981810665496,233.41074282537758,135.76936862420717,240.27211451601735,0.06311144534291264,0.057422488704913004,0.06292940238366325,0.057264997824900715,0.25121991430400703,0.2396298994385154,0.25085733472167654,0.23930106106095878,Uninfected
135,2.5414728682170336,4.538877143528319,3.359829059829054,4.3948007203821335,0.9743217472116358,0.9383706227569967,0.9592363091050423,0.9408579450626564,0.5333848998374008,0.4547525470796233,0.49620646177699823,0.4519849464616722,122.89480620154936,287.9851225432628,192.9921522921521,276.36222692036716,0.033438272940327515,0.028604930074101795,0.0313328793282173,0.02875565499734003,0.18286134895140502,0.16912992069442295,0.17701095821507012,0.1695749244356017,Uninfected
136,3.405287356321833,4.984442122373144,3.108471074380169,5.162312783002423,0.9568156128065928,0.9271132729413913,0.9608568988927347,0.9235258820379814,0.5326827779513422,0.49157786817478033,0.559778802298029,0.4851331032751335,271.8887356321835,449.09334726576003,246.80911386593257,471.1971438523155,0.039061018628616606,0.03470922325340452,0.03992481766281243,0.03445600074593123,0.19763860611888712,0.18630411496637567,0.19981195575543628,0.18562327641201473,Uninfected
137,3.101294498381893,4.320479302832238,2.8294548588666206,4.547712418300645,0.9614251721649365,0.9366187391832973,0.9651282569862952,0.9327486052067157,0.506622169487854,0.45574065331124325,0.52233999512659,0.447604044648071,183.24865156418636,294.78278867102347,165.96649429002423,312.78257080609956,0.030258509837326933,0.026913117461944826,0.030838556561968225,0.026714974297634798,0.17394973365121008,0.16405217908319544,0.17560910159205367,0.16344716056767336,Uninfected
138,2.4356208171011975,3.6853779990945883,2.4845170312656233,3.66395050550774,0.9776491886820013,0.9603459789607747,0.9785950959194973,0.9606322284967719,0.5436108887780842,0.4820341650120282,0.5394208739663824,0.48193325449464197,102.64479073019733,179.41044213067627,98.26296074318297,178.11533625068986,0.041543820826159594,0.03757746145523764,0.04135600674439455,0.037622298427870904,0.20382301348513027,0.19384906874998817,0.20336176323093422,0.19396468345518703,Uninfected
139,1.602463483758448,2.6878019323671456,1.8148087610330188,2.695926657883177,0.9736173321323696,0.9484628600049738,0.9685307986246586,0.9481697354967893,0.6929897223620876,0.6168378377419416,0.6800255871196098,0.612923140644668,85.44004796163064,164.10249231444868,101.48703279938987,165.0358476064997,0.0476000643090973,0.042094710073081826,0.04645404540198618,0.04202624880442153,0.21817438967279662,0.20516995411873012,0.2155320055165501,0.20500304584181556,Uninfected
140,1.5368617326448628,2.5093795093795053,1.5343733189887048,2.415728715728715,0.9763441117385656,0.95716357555914,0.9766412034747469,0.9589124220016195,0.7509813841505134,0.6833503098780528,0.7452968333847104,0.6905209560618639,85.3215002868616,153.432756132756,84.27548861395032,147.1686868686868,0.10639789662296398,0.0982392916226789,0.1060632971254898,0.09875351185010259,0.326186904432051,0.3134314783532102,0.3256736052023403,0.3142507149555949,Uninfected
